schedule_id,offering_id,day_of_week,start_time,end_time,classroom
4524,4379,월,14:30:00,15:45:00,18104
4525,4379,수,14:30:00,15:45:00,18104
4526,4380,월,14:30:00,15:45:00,18106
4527,4380,수,14:30:00,15:45:00,18106
4528,4381,월,14:30:00,15:45:00,3505
4529,4381,수,14:30:00,15:45:00,3505
4530,4382,화,13:00:00,14:15:00,3408
4531,4382,화,14:30:00,15:45:00,3408
4532,4383,화,13:00:00,14:15:00,20505
4533,4383,화,14:30:00,15:45:00,20505
4534,4384,화,13:00:00,14:15:00,8110
4535,4384,화,14:30:00,15:45:00,8110
4536,4385,화,13:00:00,14:15:00,3412
4537,4385,화,14:30:00,15:45:00,3412
4538,4386,화,13:00:00,14:15:00,3503
4539,4386,화,14:30:00,15:45:00,3503
4540,4387,화,16:00:00,17:15:00,3412
4541,4387,화,17:30:00,18:45:00,3412
4542,4388,화,16:00:00,17:15:00,20505
4543,4388,화,17:30:00,18:45:00,20505
4544,4389,화,16:00:00,17:15:00,8110
4545,4389,화,17:30:00,18:45:00,8110
4546,4390,목,13:00:00,14:15:00,20505
4547,4390,목,14:30:00,15:45:00,20505
4548,4391,목,13:00:00,14:15:00,3410
4549,4391,목,14:30:00,15:45:00,3410
4550,4392,목,13:00:00,14:15:00,3412
4551,4392,목,14:30:00,15:45:00,3412
4552,4393,목,13:00:00,14:15:00,8110
4553,4393,목,14:30:00,15:45:00,8110
4554,4394,목,13:00:00,14:15:00,18211-1
4555,4394,목,14:30:00,15:45:00,18211-1
4556,4395,목,16:00:00,17:15:00,8110
4557,4395,목,17:30:00,18:45:00,8110
4558,4396,목,16:00:00,17:15:00,3412
4559,4396,목,17:30:00,18:45:00,3412
4560,4397,목,16:00:00,17:15:00,18211-1
4561,4397,목,17:30:00,18:45:00,18211-1
4562,4398,목,16:00:00,17:15:00,20505
4563,4398,목,17:30:00,18:45:00,20505
4564,4399,금,09:30:00,10:45:00,20502
4565,4399,금,11:00:00,12:15:00,20502
4566,4400,금,09:30:00,10:45:00,3409
4567,4400,금,11:00:00,12:15:00,3409
4568,4401,금,13:00:00,14:15:00,3409
4569,4401,금,14:30:00,15:45:00,3409
4570,4402,수,13:00:00,14:15:00,18307
4571,4403,화,13:00:00,14:15:00,18309
4572,4404,화,11:00:00,12:15:00,18309
4573,4405,수,11:00:00,12:15:00,18307
4574,4406,목,09:30:00,10:45:00,18309
4575,4407,목,11:00:00,12:15:00,18309
4576,4408,목,13:00:00,14:15:00,18309
4577,4409,수,14:30:00,15:45:00,18307
4578,4410,화,14:30:00,15:45:00,18309
4579,4411,수,13:00:00,14:15:00,18308
4580,4412,월,13:00:00,14:15:00,18308
4581,4413,월,11:00:00,12:15:00,18308
4582,4414,수,14:30:00,15:45:00,18308
4583,4415,월,09:30:00,10:45:00,18308
4584,4416,월,13:00:00,14:15:00,3505
4585,4416,수,13:00:00,14:15:00,3505
4586,4417,화,13:00:00,14:15:00,20502
4587,4417,목,13:00:00,14:15:00,20502
4588,4418,목,13:00:00,14:15:00,3408
4589,4418,목,14:30:00,15:45:00,3408
4590,4419,화,13:00:00,14:15:00,3409
4591,4419,화,14:30:00,15:45:00,3409
4592,4420,화,13:00:00,14:15:00,3411
4593,4420,화,14:30:00,15:45:00,3411
4594,4422,월,16:00:00,17:15:00,3505
4595,4422,수,17:30:00,18:45:00,3505
4596,4423,목,13:00:00,14:15:00,18101
4597,4423,목,14:30:00,15:45:00,18101
4598,4424,화,13:00:00,14:15:00,3505
4599,4424,화,14:30:00,15:45:00,3505
4600,4425,월,11:00:00,12:15:00,3204
4601,4425,수,09:30:00,10:45:00,3204
4602,4428,월,13:00:00,14:40:00,17204
4603,4431,월,13:00:00,14:15:00,18520
4604,4431,수,13:00:00,14:15:00,18520
4605,4432,월,11:00:00,12:15:00,18418
4606,4432,수,09:30:00,10:45:00,18418
4607,4433,화,13:00:00,14:15:00,18106
4608,4433,화,14:30:00,15:45:00,18106
4609,4435,화,09:30:00,10:45:00,2202
4610,4435,목,11:00:00,12:15:00,2202
4611,4436,화,09:30:00,10:45:00,3403
4612,4436,목,11:00:00,12:15:00,3403
4613,4437,화,09:30:00,10:45:00,3405
4614,4437,목,11:00:00,12:15:00,3405
4615,4438,화,09:30:00,10:45:00,3406
4616,4438,목,11:00:00,12:15:00,3406
4617,4439,화,09:30:00,10:45:00,3407
4618,4439,목,11:00:00,12:15:00,3407
4619,4440,화,09:30:00,10:45:00,3408
4620,4440,목,11:00:00,12:15:00,3408
4621,4441,화,09:30:00,10:45:00,3409
4622,4441,목,11:00:00,12:15:00,3409
4623,4442,화,09:30:00,10:45:00,3410
4624,4442,목,11:00:00,12:15:00,3410
4625,4443,화,09:30:00,10:45:00,3412
4626,4443,목,11:00:00,12:15:00,3412
4627,4444,화,09:30:00,10:45:00,3503
4628,4444,목,11:00:00,12:15:00,3503
4629,4445,화,13:00:00,14:15:00,18314
4630,4446,화,09:30:00,10:45:00,18309
4631,4447,수,16:00:00,17:15:00,18307
4632,4448,수,16:00:00,17:15:00,18308
4633,4449,수,16:00:00,17:15:00,18309
4634,4450,화,11:00:00,12:15:00,18308
4635,4451,월,16:00:00,17:15:00,18308
4636,4452,화,13:00:00,14:15:00,18308
4637,4453,화,11:00:00,12:15:00,18307
4638,4454,월,16:00:00,17:15:00,18309
4639,4455,월,13:00:00,14:15:00,18309
4640,4456,월,14:30:00,15:45:00,18309
4641,4457,수,13:00:00,14:15:00,18309
4642,4458,수,14:30:00,15:45:00,18309
4643,4459,화,13:00:00,14:15:00,20506
4644,4459,목,13:00:00,14:15:00,20506
4645,4461,월,14:30:00,15:45:00,3203
4646,4461,수,14:30:00,15:45:00,3203
4647,4462,화,13:00:00,14:15:00,18101
4648,4462,화,14:30:00,15:45:00,18101
4649,4470,월,14:30:00,15:45:00,3207
4650,4470,수,14:30:00,15:45:00,3207
4651,4472,월,11:00:00,12:15:00,4107
4652,4473,금,13:00:00,14:15:00,3207
4653,4473,금,14:30:00,15:45:00,3207
4654,4474,월,13:00:00,14:15:00,4107
4655,4474,수,13:00:00,14:15:00,4107
4656,4475,월,13:00:00,14:15:00,3207
4657,4475,수,13:00:00,14:15:00,3207
4658,4476,화,13:00:00,14:15:00,4107
4659,4476,화,14:30:00,15:45:00,4107
4660,4477,목,13:00:00,14:15:00,4107
4661,4477,목,14:30:00,15:45:00,4107
4662,4478,금,09:30:00,10:45:00,4107
4663,4478,금,11:00:00,12:15:00,4107
4664,4479,목,16:00:00,17:15:00,4107
4665,4479,목,17:30:00,18:45:00,4107
4666,4480,화,16:00:00,17:15:00,3207
4667,4480,화,17:30:00,18:45:00,3207
4668,4481,목,13:00:00,14:15:00,3207
4669,4481,목,14:30:00,15:45:00,3207
4670,4482,화,13:00:00,14:15:00,3207
4671,4482,화,14:30:00,15:45:00,3207
4672,4483,월,14:30:00,15:45:00,4107
4673,4483,수,14:30:00,15:45:00,4107
4674,4485,월,14:30:00,15:45:00,20307
4675,4485,수,14:30:00,15:45:00,20307
4676,4486,월,13:00:00,14:15:00,20307
4677,4486,수,13:00:00,14:15:00,20307
4678,4487,화,13:00:00,14:15:00,20307
4679,4487,화,14:30:00,15:45:00,20307
4680,4488,월,16:00:00,17:15:00,20307
4681,4488,수,17:30:00,18:45:00,20307
4682,4489,목,16:00:00,17:15:00,20307
4683,4489,목,17:30:00,18:45:00,20307
4684,4490,화,16:00:00,17:15:00,20307
4685,4490,화,17:30:00,18:45:00,20307
4686,4492,화,09:30:00,10:45:00,20307
4687,4492,목,11:00:00,12:15:00,20307
4688,4493,목,13:00:00,14:15:00,20307
4689,4493,목,14:30:00,15:45:00,20307
4690,4494,수,11:00:00,11:50:00,20307
4691,4495,화,11:00:00,12:15:00,7106
4692,4495,목,09:30:00,10:45:00,7106
4693,4497,목,16:00:00,17:15:00,7106
4694,4497,목,17:30:00,18:45:00,7106
4695,4498,목,13:00:00,14:15:00,7106
4696,4498,목,14:30:00,15:45:00,7106
4697,4499,월,09:30:00,10:20:00,7106
4698,4501,수,11:00:00,11:50:00,7106
4699,4502,목,13:00:00,14:15:00,18420-1
4700,4502,목,14:30:00,15:45:00,18420-1
4701,4509,화,13:00:00,14:15:00,18211-1
4702,4509,화,14:30:00,15:45:00,18211-1
4703,4510,금,16:00:00,17:15:00,18210
4704,4510,금,17:30:00,18:45:00,18210
4705,4511,목,16:00:00,17:15:00,18210
4706,4511,목,17:30:00,18:45:00,18210
4707,4512,수,11:00:00,12:40:00,8101
4708,4514,화,16:00:00,17:15:00,18101
4709,4514,화,17:30:00,18:45:00,18101
4710,4515,금,09:30:00,10:45:00,18417
4711,4515,금,11:00:00,12:15:00,18417
4712,4516,금,09:30:00,10:45:00,18210
4713,4516,금,11:00:00,12:15:00,18210
4714,4517,월,14:30:00,15:45:00,18210
4715,4517,수,14:30:00,15:45:00,18210
4716,4518,월,13:00:00,14:15:00,18210
4717,4518,수,13:00:00,14:15:00,18210
4718,4519,화,14:30:00,15:45:00,18210
4719,4519,목,14:30:00,15:45:00,18210
4720,4520,화,09:30:00,10:45:00,18210
4721,4520,목,11:00:00,12:15:00,18210
4722,4521,화,11:00:00,12:15:00,18210
4723,4521,목,09:30:00,10:45:00,18210
4724,4522,월,11:00:00,12:15:00,18210
4725,4522,수,09:30:00,10:45:00,18210
4726,4523,금,13:00:00,14:15:00,18417
4727,4523,금,14:30:00,15:45:00,18417
4728,4524,월,14:30:00,15:45:00,8101
4729,4524,수,14:30:00,15:45:00,8101
4730,4525,금,16:00:00,17:15:00,8101
4731,4525,금,17:30:00,18:45:00,8101
4732,4526,금,13:00:00,14:15:00,18210
4733,4526,금,14:30:00,15:45:00,18210
4734,4527,수,18:50:00,19:40:00,2209
4735,4527,수,19:50:00,20:40:00,2209
4736,4529,화,16:00:00,17:15:00,18420-1
4737,4529,화,17:30:00,18:45:00,18420-1
4738,4530,화,16:00:00,17:15:00,18212-1
4739,4530,화,17:30:00,18:45:00,18212-1
4740,4531,화,16:00:00,17:15:00,18211-1
4741,4531,화,17:30:00,18:45:00,18211-1
4742,4538,화,16:00:00,17:15:00,18521
4743,4538,화,17:30:00,18:45:00,18521
4744,4539,화,16:00:00,17:15:00,18208
4745,4539,화,17:30:00,18:45:00,18208
4746,4542,목,13:00:00,14:15:00,18103
4747,4543,화,11:00:00,12:15:00,18101
4748,4545,목,14:30:00,15:45:00,18309
4749,4546,화,13:00:00,14:15:00,3204
4750,4547,월,16:00:00,17:15:00,18106
4751,4547,수,17:30:00,18:45:00,18106
4752,4549,화,14:30:00,15:45:00,3204
4753,4550,화,13:00:00,14:15:00,18102
4754,4550,화,14:30:00,15:45:00,18102
4755,4551,화,11:00:00,12:15:00,18424
4756,4551,목,09:30:00,10:45:00,18424
4757,4678,월,16:00:00,17:15:00,18418
4758,4678,수,17:30:00,18:45:00,18418
4759,4679,월,17:30:00,18:45:00,7103
4760,4679,수,16:00:00,17:15:00,7103
4761,4680,월,16:00:00,17:15:00,7103
4762,4680,수,17:30:00,18:45:00,7103
4763,4681,화,16:00:00,17:15:00,3503
4764,4681,화,17:30:00,18:45:00,3503
4765,4682,월,17:30:00,18:45:00,18420
4766,4682,수,16:00:00,17:15:00,18420
4767,4683,월,17:30:00,18:45:00,7104
4768,4683,수,16:00:00,17:15:00,7104
4769,4684,화,16:00:00,17:15:00,7107
4770,4684,화,17:30:00,18:45:00,7107
4771,4685,목,16:00:00,17:15:00,7103
4772,4685,목,17:30:00,18:45:00,7103
4773,4687,목,13:00:00,14:15:00,3406
4774,4687,목,14:30:00,15:45:00,3406
4775,4688,월,14:30:00,15:45:00,20403
4776,4688,수,14:30:00,15:45:00,20403
4777,4689,수,11:00:00,12:15:00,3203
4778,4691,화,13:00:00,14:15:00,20403
4779,4691,화,14:30:00,15:45:00,20403
4780,4692,화,16:00:00,17:15:00,20403
4781,4692,화,17:30:00,18:45:00,20403
4782,4694,화,11:00:00,12:15:00,20403
4783,4695,월,17:30:00,18:45:00,20403
4784,4695,수,16:00:00,17:15:00,20403
4785,4696,수,11:00:00,12:15:00,20403
4786,4697,월,13:00:00,14:15:00,20403
4787,4697,수,13:00:00,14:15:00,20403
4788,4698,목,11:00:00,12:15:00,8101
4789,4699,금,09:30:00,10:45:00,20403
4790,4699,금,11:00:00,12:15:00,20403
4791,4700,화,13:00:00,14:15:00,3206
4792,4700,화,14:30:00,15:45:00,3206
4793,4701,수,11:00:00,12:40:00,20405
4794,4702,화,09:30:00,10:45:00,20405
4795,4702,목,11:00:00,12:15:00,20405
4796,4703,월,14:30:00,15:45:00,3503
4797,4703,수,14:30:00,15:45:00,3503
4798,4704,화,16:00:00,17:15:00,3204
4799,4704,화,17:30:00,18:45:00,3204
4800,4705,월,13:00:00,14:15:00,20405
4801,4705,수,13:00:00,14:15:00,20405
4802,4706,월,11:00:00,12:15:00,18211-1
4803,4706,수,09:30:00,10:45:00,18211-1
4804,4707,목,16:00:00,17:15:00,20405
4805,4707,목,17:30:00,18:45:00,20405
4806,4708,월,13:00:00,14:15:00,3321
4807,4708,수,13:00:00,14:15:00,3321
4808,4709,목,13:00:00,14:15:00,20405
4809,4709,목,14:30:00,15:45:00,20405
4810,4710,화,11:00:00,12:15:00,20307
4811,4710,목,09:30:00,10:45:00,20307
4812,4712,화,16:00:00,17:15:00,20308
4813,4712,화,17:30:00,18:45:00,20308
4814,4713,월,14:30:00,15:45:00,3403
4815,4713,수,14:30:00,15:45:00,3403
4816,4714,화,13:00:00,14:15:00,18420-1
4817,4714,화,14:30:00,15:45:00,18420-1
4818,4715,목,16:00:00,17:15:00,20403
4819,4715,목,17:30:00,18:45:00,20403
4820,4716,화,16:00:00,17:15:00,18103
4821,4716,화,17:30:00,18:45:00,18103
4822,4717,금,13:00:00,14:15:00,20308
4823,4717,금,14:30:00,15:45:00,20308
4824,4718,목,16:00:00,17:15:00,20308
4825,4718,목,17:30:00,18:45:00,20308
4826,4719,화,13:00:00,14:15:00,20308
4827,4719,화,14:30:00,15:45:00,20308
4828,4720,월,09:30:00,10:45:00,20308
4829,4720,수,11:00:00,12:15:00,20308
4830,4721,월,17:30:00,18:45:00,7215
4831,4721,수,16:00:00,17:15:00,7215
4832,4722,월,14:30:00,15:45:00,20308
4833,4722,수,14:30:00,15:45:00,20308
4834,4723,월,13:00:00,14:15:00,20308
4835,4723,수,13:00:00,14:15:00,20308
4836,4724,금,09:30:00,10:45:00,20308
4837,4724,금,11:00:00,12:15:00,20308
4838,4725,목,13:00:00,14:15:00,20403
4839,4725,목,14:30:00,15:45:00,20403
4840,4726,화,11:00:00,12:15:00,18104
4841,4726,목,09:30:00,10:45:00,18104
4842,4728,화,13:00:00,14:15:00,3506
4843,4728,화,14:30:00,15:45:00,3506
4844,4729,월,14:30:00,15:45:00,20401
4845,4729,수,14:30:00,15:45:00,20401
4846,4730,화,16:00:00,17:15:00,20401
4847,4730,목,17:30:00,18:45:00,20401
4848,4731,화,17:30:00,18:45:00,20401
4849,4731,목,16:00:00,17:15:00,20401
4850,4732,월,16:00:00,17:15:00,20401
4851,4732,수,17:30:00,18:45:00,20401
4852,4733,월,11:00:00,12:15:00,20401
4853,4733,수,09:30:00,10:45:00,20401
4854,4734,목,13:00:00,14:15:00,18102
4855,4734,목,14:30:00,15:45:00,18102
4856,4735,화,11:00:00,12:15:00,7105
4857,4735,목,09:30:00,10:45:00,7105
4858,4736,화,13:00:00,14:15:00,20507
4859,4736,화,14:30:00,15:45:00,20507
4860,4737,목,16:00:00,17:15:00,18104
4861,4737,목,17:30:00,18:45:00,18104
4862,4738,월,13:00:00,14:15:00,20401
4863,4738,수,13:00:00,14:15:00,20401
4864,4740,월,09:30:00,10:45:00,20401
4865,4740,수,11:00:00,12:15:00,20401
4866,4741,화,09:30:00,10:45:00,18110
4867,4741,목,11:00:00,12:15:00,18110
4868,4742,화,09:30:00,10:45:00,20401
4869,4742,목,11:00:00,12:15:00,20401
4870,4747,목,13:00:00,14:15:00,20402
4871,4747,목,14:30:00,15:45:00,20402
4872,4748,월,16:00:00,17:15:00,20402
4873,4748,수,17:30:00,18:45:00,20402
4874,4749,월,09:30:00,10:45:00,20402
4875,4749,수,11:00:00,12:15:00,20402
4876,4750,목,16:00:00,17:15:00,20402
4877,4750,목,17:30:00,18:45:00,20402
4878,4751,월,14:30:00,15:45:00,20402
4879,4751,수,14:30:00,15:45:00,20402
4880,4752,금,09:30:00,10:45:00,18212-1
4881,4752,금,11:00:00,12:15:00,18212-1
4882,4753,화,16:00:00,17:15:00,20502
4883,4753,화,17:30:00,18:45:00,20502
4884,4754,화,13:00:00,14:15:00,20402
4885,4754,화,14:30:00,15:45:00,20402
4886,4755,금,13:00:00,14:15:00,20402
4887,4755,금,14:30:00,15:45:00,20402
4888,4756,월,11:00:00,12:15:00,20402
4889,4756,수,09:30:00,10:45:00,20402
4890,4757,금,16:00:00,17:15:00,20402
4891,4757,금,17:30:00,18:45:00,20402
4892,4758,화,11:00:00,12:15:00,20402
4893,4758,목,09:30:00,10:45:00,20402
4894,4760,월,17:30:00,18:45:00,20402
4895,4760,수,16:00:00,17:15:00,20402
4896,4761,금,09:30:00,10:20:00,20402
4897,4762,금,11:00:00,11:50:00,20402
4898,4765,월,14:30:00,15:45:00,18110
4899,4765,수,14:30:00,15:45:00,18110
4900,4766,화,16:00:00,17:15:00,18110
4901,4766,화,17:30:00,18:45:00,18110
4902,4767,화,11:00:00,12:15:00,18110
4903,4768,월,13:00:00,14:15:00,18110
4904,4768,수,13:00:00,14:15:00,18110
4905,4769,화,14:30:00,15:45:00,18110
4906,4769,목,14:30:00,15:45:00,18110
4907,4770,월,17:30:00,18:45:00,18110
4908,4770,수,16:00:00,17:15:00,18110
4909,4772,목,11:00:00,12:15:00,7107
4910,4773,월,13:00:00,14:15:00,7107
4911,4773,수,13:00:00,14:15:00,7107
4912,4774,목,09:30:00,10:45:00,7107
4913,4778,화,14:30:00,15:45:00,7107
4914,4780,화,16:00:00,17:15:00,8101
4915,4780,화,17:30:00,18:45:00,8101
4916,4781,월,11:00:00,12:40:00,3408
4917,4782,수,11:00:00,12:40:00,3408
4918,4783,금,13:00:00,14:15:00,7107
4919,4783,금,14:30:00,15:45:00,7107
4920,4784,월,11:00:00,12:15:00,18105
4921,4784,수,09:30:00,10:45:00,18105
4922,4785,화,13:00:00,14:15:00,18105
4923,4785,화,14:30:00,15:45:00,18105
4924,4786,화,16:00:00,17:15:00,18105
4925,4786,화,17:30:00,18:45:00,18105
4926,4787,금,09:30:00,10:45:00,18105
4927,4787,금,11:00:00,12:15:00,18105
4928,4788,목,13:00:00,14:15:00,18105
4929,4788,목,14:30:00,15:45:00,18105
4930,4789,수,11:00:00,12:40:00,18105
4931,4790,수,11:00:00,12:40:00,18212
4932,4791,월,14:30:00,15:45:00,18105
4933,4791,수,14:30:00,15:45:00,18105
4934,4792,목,16:00:00,17:15:00,18105
4935,4792,목,17:30:00,18:45:00,18105
4936,4793,금,13:00:00,14:15:00,18105
4937,4793,금,14:30:00,15:45:00,18105
4938,4794,목,13:00:00,14:15:00,18104
4939,4794,목,14:30:00,15:45:00,18104
4940,4795,화,13:00:00,14:15:00,18420
4941,4795,화,14:30:00,15:45:00,18420
4942,4796,화,11:00:00,12:40:00,18105
4943,4797,화,16:00:00,17:15:00,18421
4944,4797,화,17:30:00,18:45:00,18421
4945,4800,월,13:00:00,14:15:00,18105
4946,4800,수,13:00:00,14:15:00,18105
4947,4803,목,16:00:00,17:15:00,10203
4948,4803,목,17:30:00,18:45:00,10203
4949,4804,화,16:00:00,17:15:00,10203
4950,4804,화,17:30:00,18:45:00,10203
4951,4805,화,13:00:00,14:15:00,3308
4952,4805,화,14:30:00,15:45:00,3308
4953,4806,금,09:30:00,10:45:00,3412
4954,4806,금,11:00:00,12:15:00,3412
4955,4807,화,11:00:00,12:15:00,2202
4956,4807,목,09:30:00,10:45:00,2202
4957,4808,화,09:30:00,10:45:00,20501
4958,4808,목,11:00:00,12:15:00,20501
4959,4809,월,13:00:00,14:15:00,20301
4960,4809,수,13:00:00,14:15:00,20301
4961,4810,화,11:00:00,12:15:00,20501
4962,4810,목,09:30:00,10:45:00,20501
4963,4811,월,14:30:00,15:45:00,3321
4964,4811,수,14:30:00,15:45:00,3321
4965,4812,월,13:00:00,14:15:00,20501
4966,4812,수,13:00:00,14:15:00,20501
4967,4813,월,11:00:00,12:15:00,20501
4968,4813,수,09:30:00,10:45:00,20501
4969,4814,화,16:00:00,17:15:00,20501
4970,4814,화,17:30:00,18:45:00,20501
4971,4816,월,14:30:00,15:45:00,20501
4972,4816,수,14:30:00,15:45:00,20501
4973,4819,화,09:30:00,10:45:00,7103
4974,4819,목,11:00:00,12:15:00,7103
4975,4820,금,13:00:00,14:15:00,7103
4976,4820,금,14:30:00,15:45:00,7103
4977,4821,월,14:30:00,15:45:00,7103
4978,4821,수,14:30:00,15:45:00,7103
4979,4822,월,13:00:00,14:15:00,7103
4980,4822,수,13:00:00,14:15:00,7103
4981,4823,화,13:00:00,14:15:00,7103
4982,4823,화,14:30:00,15:45:00,7103
4983,4824,목,13:00:00,14:15:00,7103
4984,4824,목,14:30:00,15:45:00,7103
4985,4825,금,09:30:00,10:45:00,18211-1
4986,4825,금,11:00:00,12:15:00,18211-1
4987,4826,월,11:00:00,12:15:00,7103
4988,4826,수,09:30:00,10:45:00,7103
4989,4827,화,16:00:00,17:15:00,7103
4990,4827,화,17:30:00,18:45:00,7103
4991,4828,금,09:30:00,10:45:00,18212
4992,4828,금,11:00:00,12:15:00,18212
4993,4830,화,11:00:00,12:15:00,7103
4994,4830,목,09:30:00,10:45:00,7103
4995,4831,금,16:00:00,17:15:00,7103
4996,4831,금,17:30:00,18:45:00,7103
4997,4833,목,13:00:00,14:15:00,7104
4998,4833,목,14:30:00,15:45:00,7104
4999,4834,월,14:30:00,15:45:00,7106
5000,4834,수,14:30:00,15:45:00,7106
5001,4835,월,09:30:00,10:45:00,20501
5002,4835,수,11:00:00,12:15:00,20501
5003,4836,월,17:30:00,18:45:00,7106
5004,4836,수,16:00:00,17:15:00,7106
5005,4837,화,16:00:00,17:15:00,7104
5006,4837,화,17:30:00,18:45:00,7104
5007,4838,화,09:30:00,10:45:00,7104
5008,4838,목,11:00:00,12:15:00,7104
5009,4839,화,11:00:00,12:15:00,7104
5010,4839,목,09:30:00,10:45:00,7104
5011,4840,목,13:00:00,14:15:00,7215
5012,4840,목,14:30:00,15:45:00,7215
5013,4841,월,13:00:00,14:15:00,7104
5014,4841,수,13:00:00,14:15:00,7104
5015,4842,화,13:00:00,14:15:00,7104
5016,4842,화,14:30:00,15:45:00,7104
5017,4844,월,11:00:00,12:15:00,20308
5018,4844,수,09:30:00,10:45:00,20308
5019,4845,금,09:30:00,10:45:00,7104
5020,4845,금,11:00:00,12:15:00,7104
5021,4846,목,16:00:00,17:15:00,7104
5022,4846,목,17:30:00,18:45:00,7104
5023,4848,월,14:30:00,15:45:00,20301
5024,4848,수,14:30:00,15:45:00,20301
5025,4849,화,09:30:00,10:45:00,20301
5026,4849,목,11:00:00,12:15:00,20301
5027,4850,화,13:00:00,14:15:00,20301
5028,4850,목,13:00:00,14:15:00,20301
5029,4851,월,16:00:00,17:15:00,20301
5030,4851,수,17:30:00,18:45:00,20301
5031,4852,화,13:00:00,14:15:00,7215
5032,4852,화,14:30:00,15:45:00,7215
5033,4853,월,17:30:00,18:45:00,20301
5034,4853,수,16:00:00,17:15:00,20301
5035,4854,월,09:30:00,10:45:00,20301
5036,4854,수,11:00:00,12:15:00,20301
5037,4855,화,11:00:00,12:15:00,20301
5038,4855,목,09:30:00,10:45:00,20301
5039,4857,월,14:30:00,15:45:00,20502
5040,4857,수,14:30:00,15:45:00,20502
5041,4858,월,11:00:00,12:15:00,20301
5042,4858,수,09:30:00,10:45:00,20301
5043,4859,화,14:30:00,15:45:00,18308
5044,4859,목,14:30:00,15:45:00,18308
5045,4860,월,09:30:00,10:45:00,20306
5046,4860,수,11:00:00,12:15:00,20306
5047,4861,월,13:00:00,14:15:00,20507
5048,4861,수,13:00:00,14:15:00,20507
5049,4862,수,14:30:00,15:45:00,20505
5050,4863,목,16:00:00,17:15:00,20501
5051,4863,목,17:30:00,18:45:00,20501
5052,4864,금,13:00:00,14:15:00,20306
5053,4864,금,14:30:00,15:45:00,20306
5054,4865,화,16:00:00,17:15:00,20306
5055,4865,화,17:30:00,18:45:00,20306
5056,4867,월,13:00:00,14:15:00,20306
5057,4867,수,13:00:00,14:15:00,20306
5058,4868,월,14:30:00,15:45:00,20306
5059,4868,수,14:30:00,15:45:00,20306
5060,4869,수,16:00:00,17:15:00,20506
5061,4870,수,16:00:00,17:15:00,20306
5062,4871,월,09:30:00,10:45:00,20505
5063,4871,수,11:00:00,12:15:00,20505
5064,4872,월,11:00:00,12:15:00,20505
5065,4872,수,09:30:00,10:45:00,20505
5066,4873,월,11:00:00,12:15:00,20306
5067,4873,수,09:30:00,10:45:00,20306
5068,4874,목,13:00:00,14:15:00,20306
5069,4874,목,14:30:00,15:45:00,20306
5070,4876,화,16:00:00,17:15:00,20507
5071,4876,화,17:30:00,18:45:00,20507
5072,4877,화,13:00:00,14:15:00,20401
5073,4877,화,14:30:00,15:45:00,20401
5074,4878,월,09:30:00,10:45:00,20507
5075,4878,수,11:00:00,12:15:00,20507
5076,4879,월,14:30:00,15:45:00,7301
5077,4879,수,14:30:00,15:45:00,7301
5078,4880,목,13:00:00,14:15:00,20404
5079,4880,목,14:30:00,15:45:00,20404
5080,4881,월,16:00:00,17:15:00,7108
5081,4881,수,17:30:00,18:45:00,7108
5082,4882,화,13:00:00,14:15:00,20404
5083,4882,화,14:30:00,15:45:00,20404
5084,4883,화,13:00:00,14:15:00,18210
5085,4883,목,13:00:00,14:15:00,18210
5086,4884,화,11:00:00,12:15:00,20404
5087,4884,목,09:30:00,10:45:00,20404
5088,4885,월,14:30:00,15:45:00,20507
5089,4885,수,14:30:00,15:45:00,20507
5090,4886,화,11:00:00,12:15:00,20507
5091,4886,목,09:30:00,10:45:00,20507
5092,4887,월,13:00:00,14:15:00,7301
5093,4887,수,13:00:00,14:15:00,7301
5094,4888,월,11:00:00,12:15:00,20404
5095,4888,수,09:30:00,10:45:00,20404
5096,4892,월,17:30:00,18:45:00,18212
5097,4892,수,16:00:00,17:15:00,18212
5098,4893,화,16:00:00,17:15:00,20301
5099,4893,화,17:30:00,18:45:00,20301
5100,4894,월,16:00:00,17:15:00,20501
5101,4894,수,17:30:00,18:45:00,20501
5102,4895,월,16:00:00,17:15:00,20405
5103,4895,수,17:30:00,18:45:00,20405
5104,4896,화,16:00:00,17:15:00,3308
5105,4896,화,17:30:00,18:45:00,3308
5106,4897,화,16:00:00,17:15:00,3423
5107,4897,화,17:30:00,18:45:00,3423
5108,4898,목,16:00:00,17:15:00,20306
